"1001-5000",100620,60
"1001-5000",122494,73
"1001-5000",107968,64
"1001-5000",98325,57
"1001-5000",99522,57
"1001-5000",109864,62
"1001-5000",110360,62
"1001-5000",116285,65
"1001-5000",107400,60
"1001-5000",100296,56
"1001-5000",91443,51
"1001-5000",100464,56
"1001-5000",91596,51
"1001-5000",52954,29
"1001-5000",100815,55
"1001-5000",128800,70
"1001-5000",94809,51
"1001-5000",71402,38
"1001-5000",96339,51
"1001-5000",81313,43
"1001-5000",87170,46
"1001-5000",118110,62
"1001-5000",60992,32
"1001-5000",75348,39
"1001-5000",83549,43
"1001-5000",67048,34
"1001-5000",91126,46
"1001-5000",67558,34
"1001-5000",105872,52
"1001-5000",114352,56
"1001-5000",73872,36
"1001-5000",112482,54
"1001-5000",83560,40
"1001-5000",103635,49
"1001-5000",77040,36
"1001-5000",60116,28
"1001-5000",141900,66
"1001-5000",86160,40
"1001-5000",54050,25
"1001-5000",98100,45
"1001-5000",109450,50
"1001-5000",39474,18
"1001-5000",53400,24
"1001-5000",49126,22
"1001-5000",164250,73
"1001-5000",42902,19
"1001-5000",85880,38
"1001-5000",52532,23
"1001-5000",75537,33
"1001-5000",41256,18
"1001-5000",78302,34
"1001-5000",57675,25
"1001-5000",70320,30
"1001-5000",42624,18
"1001-5000",57672,24
"1001-5000",55338,23
"1001-5000",67480,28
"1001-5000",43416,18
"1001-5000",36390,15
"1001-5000",58656,24
"1001-5000",31785,13
"1001-5000",49100,20
"1001-5000",32006,13
"1001-5000",27093,11
"1001-5000",39440,16
"1001-5000",22437,9
"1001-5000",42585,17
"1001-5000",63450,25
"1001-5000",58420,23
"1001-5000",45864,18
"1001-5000",46062,18
"1001-5000",46188,18
"1001-5000",66820,26
"1001-5000",25710,10
"1001-5000",59271,23
"1001-5000",43996,17
"1001-5000",34008,13
"1001-5000",36708,14
"1001-5000",44914,17
"1001-5000",26540,10
OTHERS,-1886,2
OTHERS,-2802,3
OTHERS,-933,1
OTHERS,-1854,2
OTHERS,-908,1
OTHERS,-875,1
OTHERS,-1658,2
OTHERS,-1506,2
OTHERS,-1496,2
OTHERS,-722,1
OTHERS,-683,1
OTHERS,-679,1
OTHERS,-1980,3
OTHERS,-1266,2
OTHERS,-629,1
OTHERS,-1184,2
OTHERS,-2340,4
OTHERS,-1692,3
OTHERS,-539,1
OTHERS,-503,1
OTHERS,-1269,3
OTHERS,-414,1
OTHERS,-4400,11
OTHERS,-794,2
OTHERS,-381,1
OTHERS,-746,2
OTHERS,-365,1
OTHERS,-722,2
OTHERS,-999,3
OTHERS,-662,2
OTHERS,-963,3
OTHERS,-308,1
OTHERS,-282,1
OTHERS,-825,3
OTHERS,-819,3
OTHERS,-1310,5
OTHERS,-735,3
OTHERS,-968,4
OTHERS,-454,2
OTHERS,-880,4
OTHERS,-426,2
OTHERS,-412,2
OTHERS,-1782,9
OTHERS,-185,1
OTHERS,-900,5
OTHERS,-537,3
OTHERS,-885,5
OTHERS,-320,2
OTHERS,-755,5
OTHERS,-324,3
OTHERS,-192,2
OTHERS,-752,8
OTHERS,-172,2
OTHERS,-243,3
OTHERS,-490,7
OTHERS,-360,6
OTHERS,-306,9
OTHERS,-128,4
OTHERS,-408,17
OTHERS,-835,167
"1001-5000",28042,7
"1001-5000",12048,3
"1001-5000",8052,2
"1001-5000",4053,1
"1001-5000",12186,3
"1001-5000",4064,1
"1001-5000",4103,1
"1001-5000",4144,1
"1001-5000",4154,1
"1001-5000",4156,1
"1001-5000",12480,3
"1001-5000",4169,1
"1001-5000",8396,2
"1001-5000",4210,1
"1001-5000",4230,1
"1001-5000",12711,3
"1001-5000",8476,2
"1001-5000",4249,1
"1001-5000",12762,3
"1001-5000",8514,2
"1001-5000",4302,1
"1001-5000",8620,2
"1001-5000",4311,1
"1001-5000",4338,1
"1001-5000",13035,3
"1001-5000",8720,2
"1001-5000",8730,2
"1001-5000",4387,1
"1001-5000",8832,2
"1001-5000",8844,2
"1001-5000",13347,3
"1001-5000",4486,1
"1001-5000",13512,3
"1001-5000",4511,1
"1001-5000",4530,1
"1001-5000",4553,1
"1001-5000",4586,1
"1001-5000",9180,2
"1001-5000",22995,5
"1001-5000",4628,1
"1001-5000",4660,1
"1001-5000",4671,1
"1001-5000",9406,2
"1001-5000",4769,1
"1001-5000",4830,1
"1001-5000",4847,1
"1001-5000",4882,1
"1001-5000",4892,1
"1001-5000",4896,1
"1001-5000",4905,1
"1001-5000",4927,1
"1001-5000",4967,1
"1001-5000",9952,2
"101-200",895466,8866
"101-200",985400,9475
"101-200",926148,8196
"101-200",1585080,13320
"101-200",1073736,6628
"101-200",1003944,5672
"101-200",2218140,12323
"101-200",967797,5067
"11-20",1429680,71484
"201-500",924429,3597
"201-500",1000524,3878
"201-500",1167572,4508
"201-500",915824,3367
"201-500",969412,3538
"201-500",856980,3105
"201-500",835692,2922
"201-500",874898,2986
"201-500",865980,2830
"201-500",892756,2908
"201-500",1220470,3937
"201-500",852252,2697
"201-500",894400,2600
"201-500",1331750,3805
"201-500",780121,2161
"201-500",738913,1981
"201-500",720792,1917
"201-500",718549,1783
"201-500",810475,1907
"201-500",727384,1676
"201-500",623445,1335
"201-500",598024,1267
"201-500",611514,1282
"201-500",565386,1173
"500-1000",741613,1457
"500-1000",552811,1057
"500-1000",587934,1101
"500-1000",559344,1032
"500-1000",814716,1484
"500-1000",522465,915
"500-1000",747530,1267
"500-1000",519468,876
"500-1000",479391,803
"500-1000",474320,770
"500-1000",472758,754
"500-1000",521892,798
"500-1000",555939,831
"500-1000",436696,646
"500-1000",601120,884
"500-1000",496925,715
"500-1000",538890,759
"500-1000",479808,672
"500-1000",513300,708
"500-1000",518319,711
"500-1000",568320,768
"500-1000",472440,635
"500-1000",466785,615
"500-1000",365928,474
"500-1000",360696,456
"500-1000",520948,652
"500-1000",350610,435
"500-1000",341460,420
"500-1000",294576,361
"500-1000",340308,411
"500-1000",525300,618
"500-1000",363764,422
"500-1000",390181,449
"500-1000",323883,371
"500-1000",271728,306
"500-1000",293468,329
"500-1000",313384,344
"500-1000",329562,359
"500-1000",290470,310
"500-1000",302736,318
"500-1000",259156,268
"500-1000",304862,313
"500-1000",286554,293
"500-1000",335271,339
"1001-5000",374125,365
"1001-5000",275098,263
"1001-5000",309994,293
"1001-5000",287802,271
"1001-5000",261170,245
"1001-5000",310788,291
"1001-5000",260032,239
"1001-5000",279818,253
"1001-5000",257334,231
"1001-5000",316968,282
"1001-5000",232986,206
"1001-5000",306592,268
"1001-5000",207904,178
"1001-5000",257472,216
"1001-5000",244188,204
"1001-5000",247860,204
"1001-5000",182400,150
"1001-5000",209222,169
"1001-5000",269784,216
"1001-5000",226974,181
"1001-5000",231140,182
"1001-5000",210045,165
"1001-5000",165880,130
"1001-5000",173664,134
"1001-5000",232578,177
"1001-5000",252120,191
"1001-5000",151737,111
"1001-5000",156279,113
"1001-5000",176022,127
"1001-5000",154512,111
"1001-5000",225239,161
"1001-5000",160347,113
"1001-5000",159264,112
"1001-5000",130858,91
"1001-5000",113646,78
"1001-5000",164980,113
"1001-5000",153825,105
"1001-5000",122425,83
"1001-5000",972000,648
"1001-5000",144210,95
"1001-5000",121680,80
"1001-5000",119574,78
"1001-5000",151965,99
"1001-5000",127488,83
"1001-5000",146110,95
"1001-5000",184680,120
"1001-5000",187880,122
"1001-5000",113296,73
"1001-5000",131964,84
"1001-5000",129314,82
"1001-5000",118650,75
"1001-5000",128871,81
"1001-5000",120225,75
"1001-5000",143000,88
"1001-5000",138380,85
"1001-5000",117720,72
"1001-5000",132759,81
"1001-5000",101804,62
"1001-5000",106860,65
"1001-5000",130271,79
"1001-5000",116060,70
"1001-5000",115092,69
"1001-5000",123950,74
"1001-5000",110814,66
"1001-5000",84050,50
"1001-5000",100123,59
"1001-5000",118404,69
"1001-5000",118680,69
"1001-5000",100398,58
"1001-5000",95810,55
"1001-5000",92248,52
"1001-5000",75096,42
"1001-5000",101192,56
"1001-5000",53128,29
"1001-5000",80872,44
"1001-5000",87232,47
"1001-5000",97968,52
"1001-5000",70078,37
"1001-5000",87308,46
"1001-5000",101442,53
"1001-5000",69732,36
"1001-5000",72187,37
"1001-5000",76323,39
"1001-5000",216432,108
"1001-5000",135809,67
"1001-5000",106392,52
"1001-5000",85974,42
"1001-5000",256125,125
"1001-5000",73080,35
"1001-5000",92224,44
"1001-5000",81206,38
"1001-5000",73304,34
"1001-5000",65010,30
"1001-5000",96360,44
"1001-5000",70624,32
"1001-5000",55700,25
"1001-5000",49214,22
"1001-5000",52486,23
"1001-5000",48153,21
"1001-5000",133400,58
"1001-5000",69030,30
"1001-5000",73664,32
"1001-5000",71455,31
"1001-5000",39202,17
"1001-5000",53774,23
"1001-5000",53935,23
"1001-5000",44688,19
"1001-5000",51898,22
"1001-5000",62296,26
"1001-5000",45733,19
"1001-5000",51156,21
"1001-5000",39152,16
"1001-5000",44226,18
"1001-5000",54318,22
"1001-5000",42228,17
"1001-5000",32344,13
"1001-5000",122451,49
"1001-5000",52710,21
"1001-5000",55308,22
"1001-5000",58397,23
"1001-5000",33046,13
"1001-5000",50980,20
"1001-5000",25530,10
"1001-5000",40928,16
"1001-5000",43843,17
"1001-5000",32028,12
"1001-5000",32568,12
"1001-5000",27280,10
"1001-5000",32808,12
"1001-5000",35789,13
"1001-5000",22056,8
"1001-5000",24867,9
"1001-5000",16926,6
"1001-5000",19824,7
"1001-5000",28360,10
"1001-5000",17052,6
"1001-5000",19915,7
"1001-5000",22784,8
"1001-5000",22896,8
"1001-5000",31548,11
"1001-5000",20209,7
"1001-5000",23104,8
"1001-5000",23128,8
"1001-5000",23192,8
"1001-5000",31900,11
"1001-5000",11604,4
"1001-5000",23232,8
"1001-5000",20377,7
"1001-5000",23336,8
"1001-5000",37960,13
"1001-5000",23392,8
"1001-5000",11724,4
"1001-5000",29400,10
"1001-5000",26784,9
"1001-5000",35736,12
"1001-5000",29920,10
"1001-5000",35940,12
"1001-5000",29970,10
"1001-5000",26982,9
"1001-5000",48048,16
"1001-5000",48064,16
"1001-5000",27108,9
"1001-5000",51340,17
"1001-5000",42350,14
"1001-5000",27603,9
"1001-5000",15410,5
"1001-5000",3093,1
"1001-5000",18570,6
"1001-5000",43386,14
"1001-5000",46635,15
"1001-5000",21896,7
"1001-5000",28197,9
"1001-5000",40781,13
"1001-5000",25120,8
"1001-5000",6306,2
"1001-5000",22239,7
"1001-5000",67200,21
"1001-5000",25616,8
"1001-5000",19242,6
"1001-5000",22582,7
"1001-5000",12916,4
"1001-5000",25952,8
"1001-5000",16275,5
"1001-5000",3265,1
"1001-5000",22925,7
"1001-5000",23114,7
"1001-5000",6630,2
"1001-5000",30060,9
"1001-5000",3347,1
"1001-5000",20094,6
"1001-5000",30159,9
"1001-5000",6706,2
"1001-5000",16770,5
"1001-5000",23485,7
"1001-5000",23527,7
"1001-5000",6762,2
"1001-5000",13556,4
"1001-5000",13640,4
"1001-5000",10299,3
"1001-5000",13776,4
"1001-5000",3456,1
"1001-5000",13864,4
"1001-5000",31491,9
"1001-5000",14004,4
"1001-5000",14112,4
"1001-5000",7108,2
"1001-5000",21342,6
"1001-5000",14244,4
"1001-5000",7142,2
"1001-5000",3605,1
"1001-5000",21738,6
"1001-5000",14512,4
"1001-5000",18145,5
"1001-5000",3645,1
"1001-5000",10947,3
"1001-5000",3652,1
"1001-5000",14772,4
"1001-5000",7424,2
"1001-5000",7426,2
"1001-5000",7438,2
"1001-5000",7460,2
"1001-5000",14952,4
"1001-5000",15024,4
"1001-5000",3757,1
"1001-5000",15136,4
"1001-5000",34200,9
"1001-5000",3805,1
"1001-5000",3817,1
"1001-5000",11481,3
"1001-5000",3849,1
"1001-5000",3859,1
"1001-5000",11583,3
"1001-5000",11619,3
"1001-5000",7754,2
"1001-5000",3928,1
"1001-5000",7868,2
"1001-5000",7900,2
"1001-5000",3961,1
"1001-5000",11889,3
"1001-5000",7936,2
"1001-5000",7942,2
"1001-5000",3977,1
"1001-5000",3978,1
"1001-5000",15976,4
"1001-5000",15980,4
"1001-5000",11988,3
"1001-5000",4011,1
"1001-5000",20060,5
"1001-5000",4014,1
"1001-5000",8044,2
"1001-5000",8086,2
"1001-5000",83965,35
"1001-5000",115200,48
"1001-5000",43542,18
"1001-5000",39008,16
"1001-5000",39040,16
"1001-5000",36645,15
"1001-5000",51744,21
"1001-5000",46873,19
"1001-5000",29616,12
"1001-5000",32279,13
"1001-5000",37350,15
"1001-5000",352500,141
"1001-5000",55440,22
"1001-5000",27742,11
"1001-5000",37890,15
"1001-5000",33059,13
"1001-5000",20576,8
"1001-5000",33566,13
"1001-5000",33826,13
"1001-5000",31644,12
"1001-5000",29040,11
"1001-5000",23814,9
"1001-5000",21208,8
"1001-5000",29260,11
"1001-5000",42832,16
"1001-5000",34866,13
"1001-5000",29546,11
"1001-5000",18865,7
"1001-5000",16380,6
"1001-5000",30415,11
"1001-5000",13870,5
"1001-5000",27790,10
"1001-5000",33360,12
"1001-5000",11132,4
"1001-5000",25101,9
"1001-5000",22544,8
"1001-5000",33828,12
"1001-5000",19803,7
"1001-5000",25704,9
"1001-5000",26145,9
"1001-5000",26217,9
"1001-5000",14610,5
"1001-5000",46864,16
"1001-5000",47312,16
"1001-5000",14790,5
"1001-5000",14910,5
"1001-5000",38948,13
"1001-5000",36060,12
"1001-5000",33187,11
"1001-5000",30180,10
"1001-5000",15110,5
"1001-5000",15155,5
"1001-5000",27468,9
"1001-5000",24480,8
"1001-5000",15305,5
"1001-5000",27576,9
"1001-5000",27621,9
"1001-5000",21497,7
"1001-5000",12460,4
"1001-5000",34639,11
"1001-5000",22064,7
"1001-5000",22386,7
"1001-5000",9660,3
"1001-5000",12892,4
"1001-5000",19434,6
"1001-5000",16205,5
"1001-5000",22799,7
"1001-5000",19578,6
"1001-5000",13064,4
"1001-5000",9810,3
"1001-5000",16485,5
"1001-5000",16640,5
"1001-5000",10026,3
"1001-5000",3371,1
"1001-5000",6758,2
"1001-5000",17035,5
"1001-5000",17100,5
"1001-5000",6856,2
"1001-5000",6878,2
"1001-5000",13788,4
"1001-5000",10359,3
"1001-5000",17305,5
"1001-5000",17360,5
"1001-5000",10428,3
"1001-5000",24353,7
"1001-5000",10485,3
"1001-5000",20982,6
"1001-5000",10494,3
"1001-5000",35030,10
"1001-5000",7026,2
"1001-5000",17595,5
"1001-5000",24731,7
"1001-5000",17740,5
"1001-5000",14204,4
"1001-5000",24990,7
"1001-5000",3584,1
"1001-5000",14424,4
"1001-5000",14432,4
"1001-5000",10866,3
"1001-5000",3633,1
"1001-5000",7270,2
"1001-5000",7276,2
"1001-5000",3660,1
"1001-5000",3661,1
"1001-5000",14680,4
"1001-5000",7378,2
"1001-5000",14824,4
"1001-5000",11145,3
"1001-5000",7456,2
"1001-5000",15012,4
"1001-5000",7606,2
"1001-5000",22896,6
"1001-5000",7780,2
"1001-5000",15664,4
"1001-5000",11814,3
"1001-5000",7880,2
"1001-5000",7982,2
"1001-5000",16036,4
"1001-5000",28105,7
"1001-5000",12111,3
"1001-5000",16180,4
"1001-5000",16236,4
"1001-5000",8126,2
"1001-5000",8130,2
"1001-5000",12246,3
"1001-5000",8170,2
"1001-5000",4217,1
"1001-5000",8438,2
"1001-5000",4243,1
"1001-5000",4251,1
"1001-5000",8504,2
"1001-5000",4270,1
"1001-5000",4275,1
"1001-5000",8578,2
"1001-5000",8580,2
"1001-5000",4326,1
"1001-5000",8756,2
"1001-5000",4405,1
"1001-5000",8828,2
"1001-5000",4420,1
"1001-5000",4434,1
"1001-5000",13338,3
"1001-5000",4473,1
"1001-5000",8950,2
"1001-5000",8960,2
"1001-5000",4524,1
"1001-5000",13602,3
"1001-5000",9118,2
"1001-5000",9162,2
"1001-5000",4622,1
"1001-5000",4674,1
"1001-5000",9368,2
"1001-5000",4685,1
"1001-5000",4706,1
"1001-5000",14166,3
"1001-5000",4737,1
"1001-5000",9506,2
"1001-5000",9566,2
"1001-5000",4793,1
"1001-5000",4799,1
"1001-5000",9748,2
"1001-5000",4915,1
"1001-5000",9838,2
"1001-5000",9902,2
"1001-5000",4962,1
"1001-5000",9950,2
"1001-5000",4991,1
"1001-5000",9986,2
"101-200",1497870,13617
"101-200",1002588,8643
"101-200",911988,6468
"101-200",1120224,6668
"101-200",1593720,8388
"101-200",1030176,5256
"201-500",1072224,4964
"201-500",1005022,4447
"201-500",941688,4059
"201-500",1470843,5907
"201-500",998928,3964
"201-500",999998,3937
"201-500",990165,3883
"201-500",894206,3413
"201-500",895622,3367
"201-500",1663470,6161
"201-500",836238,2769
"201-500",829763,2651
"201-500",888174,2793
"201-500",950292,2933
"201-500",754972,2182
"201-500",755773,2141
"201-500",805858,2251
"201-500",1164955,3245
"201-500",863408,2372
"201-500",752115,1995
"201-500",943331,2489
"201-500",782208,2037
"201-500",1317200,3293
"201-500",716184,1764
"201-500",724200,1775
"201-500",794466,1919
"201-500",845770,2038
"201-500",685548,1644
"201-500",638657,1517
"201-500",808638,1842
"201-500",710510,1565
"201-500",877020,1866
"201-500",611320,1240
"201-500",929115,1877
"201-500",627440,1265
"21-50",640021,27827
"500-1000",619252,1219
"500-1000",609957,1189
"500-1000",548328,1023
"500-1000",678912,1248
"500-1000",552653,1003
"500-1000",605522,1093
"500-1000",593712,1064
"500-1000",605416,1064
"500-1000",505568,854
"500-1000",628320,1056
"500-1000",522020,860
"500-1000",510848,832
"500-1000",507996,822
"500-1000",675546,1074
"500-1000",487410,770
"500-1000",511336,794
"500-1000",426400,650
"500-1000",415701,627
"500-1000",441936,648
"500-1000",739900,1057
"500-1000",598927,833
"500-1000",450429,623
"500-1000",441868,602
"500-1000",406638,551
"500-1000",470624,616
"500-1000",393668,506
"500-1000",409770,522
"500-1000",394914,498
"500-1000",378952,469
"500-1000",308098,373
"500-1000",389545,461
"500-1000",319923,369
"500-1000",402500,460
"500-1000",392034,446
"500-1000",291942,331
"500-1000",370872,408
"500-1000",456950,481
"500-1000",330030,342
"500-1000",298452,308
"500-1000",264516,268
"51-100",859395,16215
"51-100",1167888,20136
"51-100",1538940,25649
"51-100",989791,14773
"51-100",843534,10287
"51-100",873691,9601
"500-1000",304851,307
"51-100",985701,17293
"51-100",1132676,16657
"51-100",927000,12360
GREATER 5000,10004,2
GREATER 5000,10028,2
GREATER 5000,5056,1
GREATER 5000,5079,1
GREATER 5000,5081,1
GREATER 5000,5181,1
GREATER 5000,5301,1
GREATER 5000,5319,1
GREATER 5000,5348,1
GREATER 5000,5356,1
GREATER 5000,5383,1
GREATER 5000,5394,1
GREATER 5000,5480,1
GREATER 5000,22000,4
GREATER 5000,5539,1
GREATER 5000,11104,2
GREATER 5000,5587,1
GREATER 5000,5711,1
GREATER 5000,5770,1
GREATER 5000,5849,1
GREATER 5000,5851,1
GREATER 5000,5934,1
GREATER 5000,6031,1
GREATER 5000,6054,1
GREATER 5000,6100,1
GREATER 5000,6124,1
GREATER 5000,6184,1
GREATER 5000,6204,1
GREATER 5000,6243,1
GREATER 5000,6246,1
GREATER 5000,6258,1
GREATER 5000,6339,1
GREATER 5000,6389,1
GREATER 5000,6479,1
GREATER 5000,6500,1
GREATER 5000,6531,1
GREATER 5000,6544,1
GREATER 5000,13100,2
GREATER 5000,20457,3
GREATER 5000,6838,1
GREATER 5000,6995,1
GREATER 5000,21060,3
GREATER 5000,7237,1
GREATER 5000,7300,1
GREATER 5000,7414,1
GREATER 5000,7519,1
GREATER 5000,7530,1
GREATER 5000,7860,1
GREATER 5000,7980,1
GREATER 5000,16040,2
GREATER 5000,8118,1
GREATER 5000,8302,1
GREATER 5000,8618,1
GREATER 5000,8680,1
GREATER 5000,8729,1
GREATER 5000,8955,1
GREATER 5000,9454,1
GREATER 5000,9775,1
GREATER 5000,10057,1
GREATER 5000,10408,1
GREATER 5000,11094,1
GREATER 5000,11778,1
GREATER 5000,11858,1
GREATER 5000,11867,1
GREATER 5000,12916,1
GREATER 5000,14302,1
GREATER 5000,16956,1
GREATER 5000,34000,2
GREATER 5000,22099,1
GREATER 5000,22300,1
GREATER 5000,36344,1
GREATER 5000,37292,1
GREATER 5000,39488,1
GREATER 5000,42569,1
GREATER 5000,48925,1
GREATER 5000,96442,1
GREATER 5000,286225,1
OTHERS,-7170,1
OTHERS,-6997,1
OTHERS,-3883,1
OTHERS,-3450,1
OTHERS,-3443,1
OTHERS,-3221,1
OTHERS,-8997,3
OTHERS,-2952,1
OTHERS,-2913,1
OTHERS,-2837,1
OTHERS,-2750,1
OTHERS,-2727,1
OTHERS,-2711,1
OTHERS,-2566,1
OTHERS,-4980,2
OTHERS,-4848,2
OTHERS,-2420,1
OTHERS,-2114,1
OTHERS,-2077,1
OTHERS,-2022,1
OTHERS,-2021,1
OTHERS,-1913,1
OTHERS,-1877,1
OTHERS,-3708,2
OTHERS,-1778,1
OTHERS,-1662,1
OTHERS,-1647,1
OTHERS,-1554,1
OTHERS,-1548,1
OTHERS,-1481,1
OTHERS,-2942,2
OTHERS,-4341,3
OTHERS,-1406,1
OTHERS,-1300,1
OTHERS,-1291,1
OTHERS,-1260,1
OTHERS,-1250,1
OTHERS,-1238,1
OTHERS,-1195,1
OTHERS,-1180,1
OTHERS,-2202,2
"1001-5000",36162,14
"1001-5000",28490,11
"1001-5000",49381,19
"1001-5000",31452,12
"1001-5000",34125,13
"1001-5000",34164,13
"1001-5000",39540,15
"1001-5000",34333,13
"1001-5000",29513,11
"1001-5000",24183,9
"1001-5000",21504,8
"1001-5000",35061,13
"1001-5000",29887,11
"1001-5000",27310,10
"1001-5000",30063,11
"1001-5000",30338,11
"1001-5000",19467,7
"1001-5000",22288,8
"1001-5000",27930,10
"1001-5000",14015,5
"1001-5000",28230,10
"1001-5000",28310,10
"1001-5000",28340,10
"1001-5000",25587,9
"1001-5000",14220,5
"1001-5000",17112,6
"1001-5000",25857,9
"1001-5000",11516,4
"1001-5000",5770,2
"1001-5000",31746,11
"1001-5000",17334,6
"1001-5000",43635,15
"1001-5000",32450,11
"1001-5000",14815,5
"1001-5000",14895,5
"1001-5000",54036,18
"1001-5000",21238,7
"1001-5000",15190,5
"1001-5000",33473,11
"1001-5000",39572,13
"1001-5000",33924,11
"1001-5000",18534,6
"1001-5000",24888,8
"1001-5000",24928,8
"1001-5000",12468,4
"1001-5000",34375,11
"1001-5000",15670,5
"1001-5000",15830,5
"1001-5000",12716,4
"1001-5000",19086,6
"1001-5000",9564,3
"1001-5000",22365,7
"1001-5000",6410,2
"1001-5000",22470,7
"1001-5000",6436,2
"1001-5000",6442,2
"1001-5000",6454,2
"1001-5000",16140,5
"1001-5000",16225,5
"1001-5000",6492,2
"1001-5000",6544,2
"1001-5000",16395,5
"1001-5000",16440,5
"1001-5000",9879,3
"1001-5000",19830,6
"1001-5000",10002,3
"1001-5000",13380,4
"1001-5000",13468,4
"1001-5000",13480,4
"1001-5000",16865,5
"1001-5000",13560,4
"1001-5000",10188,3
"1001-5000",17185,5
"1001-5000",24143,7
"1001-5000",13820,4
"1001-5000",6914,2
"1001-5000",10389,3
"1001-5000",20790,6
"1001-5000",3474,1
"1001-5000",10446,3
"1001-5000",10449,3
"1001-5000",10452,3
"1001-5000",3502,1
"1001-5000",14040,4
"1001-5000",3521,1
"1001-5000",17745,5
"1001-5000",7116,2
"1001-5000",3590,1
"1001-5000",21606,6
"1001-5000",18035,5
"1001-5000",10833,3
"1001-5000",3617,1
"1001-5000",3621,1
"1001-5000",7252,2
"1001-5000",18200,5
"1001-5000",10995,3
"1001-5000",3707,1
"1001-5000",7482,2
"1001-5000",3752,1
"1001-5000",3755,1
"1001-5000",15060,4
"1001-5000",11298,3
"1001-5000",11301,3
"1001-5000",7574,2
"1001-5000",7704,2
"1001-5000",7726,2
"1001-5000",3866,1
"1001-5000",15468,4
"1001-5000",15480,4
"1001-5000",3879,1
"1001-5000",3893,1
"1001-5000",3897,1
"1001-5000",11703,3
"1001-5000",7804,2
"1001-5000",3949,1
"1001-5000",7912,2
"1001-5000",15900,4
"1001-5000",7994,2
"1001-5000",20040,5
"1001-5000",8026,2
"1001-5000",28133,7
"1001-5000",12063,3
"1001-5000",4023,1
"1001-5000",24198,6
"1001-5000",12141,3
"1001-5000",4066,1
"51-100",1064187,10971
GREATER 5000,15015,3
GREATER 5000,5054,1
GREATER 5000,5073,1
GREATER 5000,5088,1
GREATER 5000,15300,3
GREATER 5000,5144,1
GREATER 5000,10400,2
GREATER 5000,10492,2
GREATER 5000,5273,1
GREATER 5000,5325,1
GREATER 5000,10686,2
GREATER 5000,5367,1
GREATER 5000,10840,2
GREATER 5000,5496,1
GREATER 5000,5501,1
GREATER 5000,5513,1
GREATER 5000,5704,1
GREATER 5000,5716,1
GREATER 5000,5854,1
GREATER 5000,5860,1
GREATER 5000,5911,1
GREATER 5000,5921,1
GREATER 5000,12008,2
GREATER 5000,6016,1
GREATER 5000,6055,1
GREATER 5000,6057,1
GREATER 5000,6060,1
GREATER 5000,6387,1
GREATER 5000,6426,1
GREATER 5000,6493,1
GREATER 5000,12992,2
GREATER 5000,6524,1
GREATER 5000,19602,3
GREATER 5000,6539,1
GREATER 5000,6637,1
GREATER 5000,6787,1
GREATER 5000,20997,3
GREATER 5000,7435,1
GREATER 5000,7575,1
GREATER 5000,7786,1
GREATER 5000,7840,1
GREATER 5000,7856,1
GREATER 5000,7990,1
GREATER 5000,8831,1
GREATER 5000,9016,1
GREATER 5000,9348,1
GREATER 5000,9726,1
GREATER 5000,10000,1
GREATER 5000,10272,1
GREATER 5000,10491,1
GREATER 5000,21270,2
GREATER 5000,11096,1
GREATER 5000,11565,1
GREATER 5000,11737,1
GREATER 5000,12245,1
GREATER 5000,17950,1
GREATER 5000,18034,1
GREATER 5000,18104,1
GREATER 5000,18786,1
GREATER 5000,18911,1
GREATER 5000,22065,1
GREATER 5000,26650,1
GREATER 5000,29100,1
GREATER 5000,31749,1
OTHERS,-10000,1
OTHERS,-8234,1
OTHERS,-7968,1
OTHERS,-4678,1
OTHERS,-4497,1
OTHERS,-4163,1
OTHERS,-3948,1
OTHERS,-3280,1
OTHERS,-2890,1
OTHERS,-2518,1
OTHERS,-7497,3
OTHERS,-2437,1
OTHERS,-2403,1
OTHERS,-2284,1
OTHERS,-2277,1
OTHERS,-2128,1
OTHERS,-3938,2
OTHERS,-1952,1
OTHERS,-1888,1
OTHERS,-1777,1
OTHERS,-3520,2
OTHERS,-1682,1
OTHERS,-1539,1
OTHERS,-3070,2
OTHERS,-2992,2
OTHERS,-2990,2
OTHERS,-1433,1
OTHERS,-1341,1
OTHERS,-1284,1
OTHERS,-1249,1
OTHERS,-1207,1
OTHERS,-1194,1
OTHERS,-2320,2
OTHERS,-1117,1
OTHERS,-1062,1
OTHERS,-1058,1
OTHERS,-1032,1
OTHERS,-1031,1
OTHERS,-1960,2
OTHERS,-1852,2
OTHERS,-912,1
OTHERS,-1770,2
OTHERS,-877,1
OTHERS,-1696,2
OTHERS,-843,1
OTHERS,-833,1
OTHERS,-1630,2
OTHERS,-1590,2
OTHERS,-767,1
OTHERS,-747,1
OTHERS,-1490,2
OTHERS,-1486,2
OTHERS,-733,1
OTHERS,-723,1
OTHERS,-704,1
OTHERS,-671,1
OTHERS,-1338,2
OTHERS,-20150,31
OTHERS,-631,1
OTHERS,-1244,2
OTHERS,-2138,2
OTHERS,-1055,1
OTHERS,-1047,1
OTHERS,-131000,131
OTHERS,-1940,2
OTHERS,-964,1
OTHERS,-1922,2
OTHERS,-2865,3
OTHERS,-951,1
OTHERS,-2844,3
OTHERS,-1858,2
OTHERS,-2784,3
OTHERS,-920,1
OTHERS,-913,1
OTHERS,-904,1
OTHERS,-880,1
OTHERS,-1724,2
OTHERS,-3348,4
OTHERS,-694,1
OTHERS,-681,1
OTHERS,-680,1
