"1001-5000",183768,114
"1001-5000",180656,112
"1001-5000",200632,124
"1001-5000",208512,128
"1001-5000",161896,98
"1001-5000",211328,127
"1001-5000",188597,113
"1001-5000",198830,118
"1001-5000",209932,124
"1001-5000",190736,112
"1001-5000",226765,133
"1001-5000",175924,103
"1001-5000",194826,114
"1001-5000",194940,114
"1001-5000",153347,89
"1001-5000",191919,111
"1001-5000",190740,110
"1001-5000",175032,99
"1001-5000",166152,92
"1001-5000",204417,113
"1001-5000",155918,86
"1001-5000",219615,121
"1001-5000",188387,103
"1001-5000",156996,84
"1001-5000",139430,73
"1001-5000",172800,90
"1001-5000",139752,72
"1001-5000",128568,66
"1001-5000",171512,88
"1001-5000",155235,79
"1001-5000",100878,51
"1001-5000",288720,144
"1001-5000",173118,86
"1001-5000",201800,100
"1001-5000",143780,70
"1001-5000",131968,64
"1001-5000",123900,60
"1001-5000",132288,64
"1001-5000",122189,59
"1001-5000",124860,60
"1001-5000",144003,69
"1001-5000",116820,55
"1001-5000",138125,65
"1001-5000",119896,56
"1001-5000",101191,47
"1001-5000",126498,58
"1001-5000",72501,33
"1001-5000",99135,45
"1001-5000",133140,60
"1001-5000",116532,52
"1001-5000",96578,43
"1001-5000",110789,49
"1001-5000",131955,57
"1001-5000",111408,48
"1001-5000",93360,40
"1001-5000",81795,35
"1001-5000",56328,24
"1001-5000",54556,23
"1001-5000",80920,34
"1001-5000",93054,39
"1001-5000",88689,37
"1001-5000",81906,34
"1001-5000",79662,33
"1001-5000",101640,42
"1001-5000",85155,35
"1001-5000",63362,26
"1001-5000",80850,33
"1001-5000",61775,25
"1001-5000",90396,36
"1001-5000",93610,37
"1001-5000",58328,23
"1001-5000",48203,19
"1001-5000",71708,28
"1001-5000",61752,24
"1001-5000",49552,19
"1001-5000",94140,36
"1001-5000",66950,26
"1001-5000",41248,16
"1001-5000",67366,26
"1001-5000",86361,33
"1001-5000",83936,32
"1001-5000",63096,24
"1001-5000",60513,23
"1001-5000",55272,21
"1001-5000",57926,22
"1001-5000",63240,24
"1001-5000",50312,19
"1001-5000",31872,12
"1001-5000",91766,34
"1001-5000",51433,19
"1001-5000",51737,19
"1001-5000",41085,15
"1001-5000",41115,15
"1001-5000",54840,20
"1001-5000",41190,15
"1001-5000",57750,21
"1001-5000",41385,15
"1001-5000",36023,13
"1001-5000",52858,19
"1001-5000",30624,11
"1001-5000",19509,7
"1001-5000",47447,17
"1001-5000",78372,28
"1001-5000",86800,31
"1001-5000",36543,13
"1001-5000",50796,18
"1001-5000",56700,20
"1001-5000",53941,19
"1001-5000",34236,12
"1001-5000",34260,12
"1001-5000",40054,14
"1001-5000",48773,17
"1001-5000",34608,12
"1001-5000",43455,15
"1001-5000",46368,16
"1001-5000",35052,12
"1001-5000",43875,15
"1001-5000",35112,12
"1001-5000",29340,10
"1001-5000",38298,13
"1001-5000",29530,10
"1001-5000",35580,12
"1001-5000",35652,12
"1001-5000",63189,21
"1001-5000",33143,11
"1001-5000",36192,12
"1001-5000",36348,12
"1001-5000",33352,11
"1001-5000",30590,10
"1001-5000",40131,13
"1001-5000",49440,16
"1001-5000",18648,6
"1001-5000",47025,15
"1001-5000",37692,12
"1001-5000",34595,11
"1001-5000",25256,8
"1001-5000",47520,15
"1001-5000",22211,7
"1001-5000",15920,5
"1001-5000",19266,6
"1001-5000",25888,8
"1001-5000",19488,6
"1001-5000",32530,10
"1001-5000",35882,11
"1001-5000",32810,10
"1001-5000",29781,9
"1001-5000",26488,8
"1001-5000",33350,10
"1001-5000",16785,5
"1001-5000",13436,4
"1001-5000",13456,4
"1001-5000",26992,8
"1001-5000",20280,6
"1001-5000",27184,8
"1001-5000",30591,9
"1001-5000",13648,4
"1001-5000",23947,7
"1001-5000",6848,2
"1001-5000",10287,3
"1001-5000",20592,6
"1001-5000",17215,5
"1001-5000",20964,6
"1001-5000",35070,10
"1001-5000",24598,7
"1001-5000",24605,7
"1001-5000",7032,2
"1001-5000",14072,4
"1001-5000",14224,4
"1001-5000",17840,5
"1001-5000",25200,7
"1001-5000",10812,3
"1001-5000",10827,3
"1001-5000",3612,1
"1001-5000",10860,3
"1001-5000",25410,7
"1001-5000",21816,6
"1001-5000",21858,6
"1001-5000",21882,6
"1001-5000",10965,3
"1001-5000",18345,5
"1001-5000",7358,2
"1001-5000",18440,5
"1001-5000",25872,7
"1001-5000",7466,2
"1001-5000",18750,5
"1001-5000",11322,3
"1001-5000",7590,2
"1001-5000",15188,4
"1001-5000",7616,2
"1001-5000",7622,2
"1001-5000",19225,5
"1001-5000",7712,2
"1001-5000",7716,2
"1001-5000",11613,3
"1001-5000",11616,3
"1001-5000",15524,4
"1001-5000",3899,1
"1001-5000",11727,3
"1001-5000",7848,2
"1001-5000",3946,1
"1001-5000",11844,3
"51-100",2385360,29817
"51-100",1269188,14758
GREATER 5000,5029,1
GREATER 5000,5083,1
GREATER 5000,5176,1
GREATER 5000,5225,1
GREATER 5000,5244,1
GREATER 5000,5408,1
GREATER 5000,10818,2
GREATER 5000,5423,1
GREATER 5000,5504,1
GREATER 5000,5545,1
GREATER 5000,5573,1
GREATER 5000,5608,1
GREATER 5000,5719,1
GREATER 5000,5721,1
GREATER 5000,5729,1
GREATER 5000,5751,1
GREATER 5000,5910,1
GREATER 5000,5988,1
GREATER 5000,6008,1
GREATER 5000,6040,1
GREATER 5000,6056,1
GREATER 5000,6136,1
GREATER 5000,6194,1
GREATER 5000,6275,1
GREATER 5000,6440,1
GREATER 5000,6499,1
GREATER 5000,6667,1
GREATER 5000,6777,1
GREATER 5000,7248,1
GREATER 5000,15664,2
GREATER 5000,9161,1
GREATER 5000,9608,1
GREATER 5000,10027,1
GREATER 5000,10764,1
GREATER 5000,10862,1
GREATER 5000,12001,1
GREATER 5000,14353,1
GREATER 5000,58164,1
GREATER 5000,185577,1
OTHERS,-4490,1
OTHERS,-1028,1
OTHERS,-504,1
OTHERS,-395,1
OTHERS,-210,1
OTHERS,-282,2
OTHERS,-109,1
OTHERS,-195,3
OTHERS,-64,1
OTHERS,-135,3
OTHERS,-144,4
OTHERS,-93,3
OTHERS,-68,4
OTHERS,-168,28
"0-10",1005360,100536
"1001-5000",624624,616
"1001-5000",579040,560
"1001-5000",682385,653
"1001-5000",413105,385
"1001-5000",509076,474
"1001-5000",414147,381
"1001-5000",445536,408
"1001-5000",1194600,1086
"1001-5000",486599,431
"1001-5000",465350,410
"1001-5000",388280,340
"1001-5000",466216,404
"1001-5000",439666,367
"1001-5000",340938,279
"1001-5000",300591,243
"1001-5000",638750,511
"1001-5000",314000,250
"1001-5000",452320,352
"1001-5000",356499,277
"1001-5000",417890,319
"1001-5000",315120,240
"1001-5000",300825,225
"1001-5000",309379,229
"1001-5000",296307,219
"1001-5000",350686,259
"1001-5000",304875,225
"1001-5000",263452,194
"1001-5000",298224,218
"1001-5000",272057,197
"1001-5000",338985,243
"1001-5000",274596,196
"1001-5000",277536,196
"1001-5000",298480,208
"1001-5000",257712,177
"1001-5000",245448,168
"1001-5000",239932,164
"1001-5000",228228,154
"1001-5000",282910,190
"1001-5000",272853,183
"1001-5000",281248,187
"1001-5000",216931,143
"1001-5000",239165,155
"1001-5000",217840,140
"1001-5000",214131,137
"1001-5000",216108,138
"1001-5000",194928,124
"1001-5000",281952,178
"1001-5000",212792,134
"1001-5000",234906,147
"1001-5000",223095,139
"1001-5000",191233,119
"1001-5000",188136,117
"1001-5000",238280,148
"1001-5000",201375,125
"1001-5000",252564,156
"1001-5000",233424,144
"1001-5000",170544,102
"1001-5000",208692,124
"1001-5000",172992,102
"1001-5000",202016,118
"1001-5000",151096,88
"1001-5000",161492,94
"1001-5000",192528,112
"1001-5000",186408,108
"1001-5000",201492,116
"1001-5000",173800,100
"1001-5000",157230,90
"1001-5000",161736,92
"1001-5000",200640,114
"1001-5000",176300,100
"1001-5000",169344,96
"1001-5000",141680,80
"1001-5000",165438,91
"1001-5000",174624,96
"1001-5000",162158,89
"1001-5000",175180,95
"1001-5000",190447,103
"1001-5000",124687,67
"1001-5000",153094,82
"1001-5000",121344,64
"1001-5000",145388,76
"1001-5000",124475,65
"1001-5000",129042,67
"1001-5000",104274,54
"1001-5000",132191,67
"1001-5000",145905,71
"1001-5000",109498,53
"1001-5000",130662,63
"1001-5000",114125,55
"1001-5000",166400,80
"1001-5000",125040,60
"1001-5000",113994,54
"1001-5000",99546,47
"1001-5000",139854,66
"1001-5000",112466,53
"1001-5000",112678,53
"1001-5000",125729,59
"1001-5000",130052,61
"1001-5000",79032,37
"1001-5000",115776,54
"1001-5000",107600,50
"1001-5000",146880,68
"1001-5000",99498,46
"1001-5000",93267,43
"1001-5000",110772,51
"1001-5000",111384,51
"1001-5000",98415,45
"1001-5000",77420,35
"1001-5000",42256,19
"1001-5000",113679,51
"1001-5000",115960,52
"1001-5000",87516,39
"1001-5000",113300,50
"1001-5000",116535,51
"1001-5000",177023,77
"1001-5000",103905,45
"1001-5000",101728,44
"1001-5000",132240,57
"1001-5000",118524,51
"1001-5000",104850,45
"1001-5000",86432,37
"1001-5000",66556,28
"1001-5000",99876,42
"1001-5000",73997,31
"1001-5000",93480,38
"1001-5000",98440,40
"1001-5000",82401,33
"1001-5000",67554,27
"1001-5000",55154,22
"1001-5000",57891,23
"1001-5000",68175,27
"1001-5000",48697,19
"1001-5000",58972,23
"1001-5000",83008,32
"1001-5000",57222,22
"1001-5000",55398,21
"1001-5000",66225,25
"1001-5000",61157,23
"1001-5000",50654,19
"1001-5000",48456,18
"1001-5000",56721,21
"1001-5000",35347,13
"1001-5000",43536,16
"1001-5000",51794,19
"1001-5000",68500,25
"1001-5000",38724,14
"1001-5000",44320,16
"1001-5000",30547,11
"1001-5000",39144,14
"1001-5000",61556,22
"1001-5000",42120,15
"1001-5000",44944,16
"1001-5000",53447,19
"1001-5000",42450,15
"1001-5000",37466,13
"1001-5000",43425,15
"1001-5000",34752,12
"1001-5000",29060,10
"1001-5000",46656,16
"1001-5000",29230,10
"1001-5000",29330,10
"1001-5000",23536,8
"1001-5000",20629,7
"1001-5000",20762,7
"1001-5000",23928,8
"1001-5000",26946,9
"1001-5000",57133,19
"1001-5000",39390,13
"1001-5000",42630,14
"1001-5000",39598,13
"1001-5000",33528,11
"1001-5000",58425,19
"1001-5000",21749,7
"1001-5000",28143,9
"1001-5000",18792,6
"1001-5000",41093,13
"1001-5000",34914,11
"1001-5000",19236,6
"1001-5000",32080,10
"1001-5000",28908,9
"1001-5000",12852,4
"1001-5000",32140,10
"1001-5000",25720,8
"1001-5000",22610,7
"1001-5000",19494,6
"1001-5000",13068,4
"1001-5000",16365,5
"1001-5000",32820,10
"1001-5000",16515,5
"1001-5000",19836,6
"1001-5000",23149,7
"1001-5000",33100,10
"1001-5000",26504,8
"1001-5000",23226,7
"1001-5000",26600,8
"1001-5000",23289,7
"1001-5000",26896,8
"1001-5000",26944,8
"1001-5000",33690,10
"1001-5000",20316,6
"1001-5000",10176,3
"1001-5000",16975,5
"1001-5000",17030,5
"1001-5000",34150,10
"1001-5000",20514,6
"1001-5000",37697,11
"1001-5000",20586,6
"1001-5000",17350,5
"1001-5000",6946,2
"1001-5000",24409,7
"1001-5000",14116,4
"1001-5000",10590,3
"1001-5000",31806,9
"1001-5000",24766,7
"1001-5000",24815,7
"1001-5000",14236,4
"1001-5000",35620,10
"1001-5000",14252,4
"1001-5000",7148,2
"1001-5000",21456,6
"1001-5000",21462,6
"1001-5000",32283,9
"1001-5000",14352,4
"1001-5000",3619,1
"1001-5000",14528,4
"1001-5000",21852,6
"1001-5000",25508,7
"1001-5000",21888,6
"1001-5000",10971,3
"1001-5000",10986,3
"1001-5000",11013,3
"1001-5000",7350,2
"1001-5000",14732,4
"1001-5000",18435,5
"1001-5000",11112,3
"1001-5000",18590,5
"1001-5000",7448,2
"1001-5000",29808,8
"1001-5000",11211,3
"1001-5000",11226,3
"1001-5000",18725,5
"1001-5000",22680,6
"1001-5000",3783,1
"1001-5000",15144,4
"1001-5000",15176,4
"1001-5000",22794,6
"1001-5000",7602,2
"1001-5000",7644,2
"1001-5000",15320,4
"1001-5000",11496,3
"1001-5000",737940,735
"1001-5000",604200,600
"1001-5000",622944,618
"1001-5000",576512,563
"1001-5000",819520,788
"1001-5000",534105,495
"1001-5000",404404,364
"1001-5000",395064,354
"1001-5000",447678,399
"1001-5000",468291,417
"1001-5000",371296,328
"1001-5000",422592,372
"1001-5000",420582,367
"1001-5000",585990,510
"1001-5000",374286,321
"1001-5000",393279,337
"1001-5000",488220,412
"1001-5000",441119,371
"1001-5000",359804,293
"1001-5000",355602,282
"1001-5000",318024,252
"1001-5000",330165,261
"1001-5000",339824,268
"1001-5000",397488,312
"1001-5000",363236,284
"1001-5000",341111,263
"1001-5000",349472,268
"1001-5000",333500,250
"1001-5000",275930,205
"1001-5000",287171,211
"1001-5000",284128,208
"1001-5000",253635,185
"1001-5000",351900,255
"1001-5000",300024,216
"1001-5000",324035,229
"1001-5000",299736,207
"1001-5000",291600,200
"1001-5000",266251,181
"1001-5000",252110,170
"1001-5000",337095,227
"1001-5000",277884,186
"1001-5000",254490,170
"1001-5000",228456,152
"1001-5000",222942,146
"1001-5000",267575,175
"1001-5000",309000,200
"1001-5000",227556,147
"1001-5000",241800,155
"1001-5000",250430,158
"1001-5000",228384,144
"1001-5000",225354,142
"1001-5000",251852,158
"1001-5000",214104,132
"1001-5000",156096,96
"1001-5000",206629,127
"1001-5000",243764,149
"1001-5000",174476,106
"1001-5000",197064,119
"1001-5000",178369,107
"1001-5000",197178,118
"1001-5000",165627,99
"1001-5000",252600,150
"1001-5000",199302,118
"1001-5000",201898,118
"1001-5000",176600,100
"1001-5000",169290,95
"1001-5000",180184,101
"1001-5000",185640,104
"1001-5000",155904,87
"1001-5000",172520,95
"1001-5000",170562,93
"1001-5000",134028,73
"1001-5000",143286,78
"1001-5000",152886,83
"1001-5000",171678,93
"1001-5000",153716,83
"1001-5000",144914,77
"1001-5000",128656,68
"1001-5000",133140,70
"1001-5000",137448,72
"1001-5000",129243,67
"1001-5000",162120,84
"1001-5000",120032,62
"1001-5000",176540,91
"1001-5000",157302,81
"1001-5000",137900,70
"1001-5000",113202,57
"1001-5000",129805,65
"1001-5000",285278,142
"1001-5000",183547,91
"1001-5000",165722,82
"1001-5000",136546,67
"1001-5000",142870,70
"1001-5000",163176,78
"1001-5000",132111,63
"1001-5000",131874,62
"1001-5000",143916,67
"1001-5000",148695,69
"1001-5000",86920,40
"1001-5000",102695,47
"1001-5000",85488,39
"1001-5000",131880,60
"1001-5000",101936,46
"1001-5000",119772,54
"1001-5000",106704,48
"1001-5000",107904,48
"1001-5000",90520,40
"1001-5000",77112,34
"1001-5000",127568,56
"1001-5000",102645,45
"1001-5000",96390,42
"1001-5000",112553,49
"1001-5000",105708,46
"1001-5000",94956,41
"1001-5000",86062,37
"1001-5000",70260,30
"1001-5000",80036,34
"1001-5000",103752,44
"1001-5000",99288,42
"1001-5000",95760,40
"1001-5000",91618,38
"1001-5000",69977,29
"1001-5000",85015,35
"1001-5000",90243,37
"1001-5000",100368,41
"1001-5000",478800,450
"1001-5000",564450,530
"1001-5000",627020,586
"1001-5000",488768,448
"1001-5000",434070,390
"1001-5000",386218,343
"1001-5000",422625,375
"1001-5000",433197,379
"1001-5000",402288,348
"1001-5000",488642,418
"1001-5000",442975,377
"1001-5000",348690,295
"1001-5000",378560,320
"1001-5000",472430,397
"1001-5000",409360,340
"1001-5000",417968,346
"1001-5000",438840,360
"1001-5000",479700,390
"1001-5000",372036,301
"1001-5000",354051,279
"1001-5000",307440,240
"1001-5000",313956,243
"1001-5000",318956,242
"1001-5000",282908,214
"1001-5000",347150,262
"1001-5000",322102,242
"1001-5000",381900,285
"1001-5000",345240,252
"1001-5000",279734,203
"1001-5000",284988,204
"1001-5000",273734,194
"1001-5000",262752,184
"1001-5000",236513,163
"1001-5000",272976,188
"1001-5000",274995,189
"1001-5000",302170,205
"1001-5000",310800,210
"1001-5000",325910,218
"1001-5000",306530,203
"1001-5000",255697,169
"1001-5000",251130,165
"1001-5000",247212,162
"1001-5000",222140,145
"1001-5000",229026,147
"1001-5000",234526,149
"1001-5000",246168,156
"1001-5000",306520,194
"1001-5000",215016,136
"1001-5000",238500,150
"1001-5000",216270,135
"1001-5000",209152,128
"1001-5000",193874,118
"1001-5000",215495,131
"1001-5000",180177,109
"1001-5000",194454,117
"1001-5000",209250,125
"1001-5000",200634,119
"1001-5000",183992,109
"1001-5000",179712,104
"1001-5000",184334,106
"1001-5000",175841,101
"1001-5000",273000,156
"1001-5000",169847,97
"1001-5000",177053,101
"1001-5000",151446,86
"1001-5000",163576,92
"1001-5000",164036,92
"1001-5000",115264,64
"1001-5000",181400,100
"1001-5000",145597,79
"1001-5000",160950,87
"1001-5000",175119,93
"1001-5000",122688,64
"1001-5000",111766,58
"1001-5000",165240,85
"1001-5000",143080,73
"1001-5000",109120,55
"1001-5000",186558,93
"1001-5000",197176,98
"1001-5000",209560,104
"1001-5000",174150,86
"1001-5000",157003,77
"1001-5000",224400,110
"1001-5000",139264,68
"1001-5000",106964,52
"1001-5000",187460,91
"1001-5000",178020,86
"1001-5000",116816,56
"1001-5000",198550,95
"1001-5000",127673,61
"1001-5000",146650,70
"1001-5000",163956,78
"1001-5000",147420,70
"1001-5000",131068,62
"1001-5000",121866,57
"1001-5000",96570,45
"1001-5000",142494,66
"1001-5000",145055,67
"1001-5000",117396,54
"1001-5000",126382,58
"1001-5000",87320,40
"1001-5000",96406,43
"1001-5000",104190,46
"1001-5000",120681,53
"1001-5000",96180,42
"1001-5000",96432,42
"1001-5000",101376,44
"1001-5000",103312,44
"1001-5000",66136,28
"1001-5000",90060,38
"1001-5000",109618,46
"1001-5000",108090,45
"1001-5000",65205,27
"1001-5000",75485,31
"1001-5000",73620,30
"1001-5000",79136,32
"1001-5000",96681,39
"1001-5000",67014,27
"1001-5000",77159,31
"1001-5000",74940,30
"1001-5000",50540,20
"1001-5000",93573,37
"1001-5000",73486,29
"1001-5000",58558,23
"1001-5000",81600,32
"1001-5000",8130,2
"1001-5000",4082,1
"1001-5000",12252,3
"1001-5000",8170,2
"1001-5000",4090,1
"1001-5000",4123,1
"1001-5000",12423,3
"1001-5000",8298,2
"1001-5000",12471,3
"1001-5000",8328,2
"1001-5000",8368,2
"1001-5000",21015,5
"1001-5000",8410,2
"1001-5000",4223,1
"1001-5000",8448,2
"1001-5000",4233,1
"1001-5000",17000,4
"1001-5000",4269,1
"1001-5000",12831,3
"1001-5000",8650,2
"1001-5000",4329,1
"1001-5000",8738,2
"1001-5000",4373,1
"1001-5000",4385,1
"1001-5000",17584,4
"1001-5000",13191,3
"1001-5000",17636,4
"1001-5000",8834,2
"1001-5000",4433,1
"1001-5000",17844,4
"1001-5000",4462,1
"1001-5000",4489,1
"1001-5000",4490,1
"1001-5000",4507,1
"1001-5000",4525,1
"1001-5000",4535,1
"1001-5000",9110,2
"1001-5000",13704,3
"1001-5000",9154,2
"1001-5000",4582,1
"1001-5000",9294,2
"1001-5000",4697,1
"1001-5000",14157,3
"1001-5000",9460,2
"1001-5000",4733,1
"1001-5000",9482,2
"1001-5000",4759,1
"1001-5000",4777,1
"1001-5000",4788,1
"1001-5000",4792,1
"1001-5000",4813,1
"1001-5000",9704,2
"1001-5000",9716,2
"1001-5000",4932,1
"1001-5000",4940,1
"101-200",1636351,15293
"101-200",1423272,11478
"101-200",1726590,12885
"101-200",2784460,19889
"101-200",1471804,8557
"101-200",1468470,7895
"101-200",1534896,8208
"101-200",1609656,8562
"11-20",421190,30085
"11-20",1159470,64415
"201-500",1625064,7966
"201-500",1700192,8174
"201-500",2019149,9661
"201-500",1487993,6733
"201-500",1438206,5943
"201-500",1480518,5994
"201-500",1583480,6385
"201-500",1462087,5779
"201-500",1414464,5088
"201-500",1349367,4637
"201-500",1432200,4650
"201-500",1264419,3939
"201-500",1235040,3720
"201-500",1277721,3837
"201-500",1199232,3456
"201-500",1119014,2899
"201-500",1327268,3412
"201-500",1553784,3846
"201-500",1093824,2592
"201-500",1032631,2363
"201-500",1059084,2418
"201-500",1067268,2356
"201-500",987923,2143
"201-500",1008909,2133
"21-50",1105426,24031
"21-50",2384650,47693
"500-1000",1159704,2301
"500-1000",939218,1838
"500-1000",939363,1803
"500-1000",1058400,2016
"500-1000",890568,1674
"500-1000",908567,1661
"500-1000",851037,1517
"500-1000",860646,1502
"500-1000",1043458,1742
"500-1000",911250,1458
"500-1000",789264,1218
"500-1000",759580,1165
"500-1000",771052,1156
"500-1000",751520,1120
"500-1000",1031220,1530
"500-1000",842647,1223
"500-1000",789888,1122
"500-1000",698472,981
"500-1000",676906,926
"500-1000",667670,895
"500-1000",634366,838
"500-1000",697374,901
"500-1000",688797,873
"500-1000",668124,831
"500-1000",624952,764
"500-1000",823360,992
"500-1000",561442,674
"500-1000",815280,948
"500-1000",583570,670
"500-1000",490844,554
"500-1000",548964,612
"500-1000",662460,732
"500-1000",742440,807
"500-1000",563640,610
"500-1000",466431,501
"500-1000",488898,519
"500-1000",511786,541
"500-1000",505296,528
"1001-5000",12024,3
"1001-5000",16052,4
"1001-5000",28133,7
"1001-5000",16084,4
"1001-5000",32184,8
"1001-5000",28231,7
"1001-5000",16188,4
"1001-5000",16264,4
"1001-5000",12219,3
"1001-5000",4106,1
"1001-5000",8286,2
"1001-5000",8344,2
"1001-5000",4173,1
"1001-5000",12546,3
"1001-5000",4183,1
"1001-5000",12564,3
"1001-5000",8388,2
"1001-5000",16860,4
"1001-5000",8452,2
"1001-5000",8480,2
"1001-5000",8494,2
"1001-5000",4287,1
"1001-5000",4301,1
"1001-5000",4321,1
"1001-5000",4340,1
"1001-5000",13209,3
"1001-5000",4418,1
"1001-5000",31003,7
"1001-5000",8882,2
"1001-5000",4457,1
"1001-5000",9038,2
"1001-5000",13587,3
"1001-5000",4578,1
"1001-5000",9204,2
"1001-5000",4625,1
"1001-5000",9254,2
"1001-5000",9304,2
"1001-5000",4693,1
"1001-5000",9582,2
"1001-5000",9630,2
"1001-5000",4873,1
"1001-5000",4891,1
"1001-5000",9816,2
"1001-5000",4916,1
"1001-5000",4971,1
"1001-5000",4995,1
"101-200",1412250,13450
"101-200",1630860,10590
"101-200",1525524,9779
"101-200",1544566,9838
"101-200",1598796,8982
"11-20",271722,24702
"11-20",422925,28195
"201-500",1568126,7763
"201-500",1492904,7042
"201-500",2599520,11816
"201-500",1508058,6206
"201-500",1494100,5575
"201-500",1385892,4932
"201-500",1438731,5013
"201-500",1297181,4171
"201-500",1257010,3730
"201-500",1429506,3874
"201-500",1287750,3434
"201-500",1238328,3276
"201-500",1091374,2857
"201-500",1106864,2648
"201-500",1276693,3047
"201-500",1694280,4034
"201-500",1011956,2321
"201-500",1536920,3493
"201-500",1088829,2469
"201-500",1051791,2353
"201-500",1123136,2507
"201-500",988152,2167
"201-500",992672,2144
"201-500",1407360,2932
"201-500",1008172,2083
"201-500",954520,1960
"201-500",983964,2004
"201-500",965304,1962
"201-500",2998500,5997
"21-50",1529850,50995
"21-50",710498,20897
"500-1000",1016563,2021
"500-1000",1043420,2030
"500-1000",1008546,1947
"500-1000",903668,1718
"500-1000",1369060,2540
"500-1000",967824,1716
"500-1000",871270,1510
"500-1000",848841,1461
"500-1000",1064912,1808
"500-1000",914263,1477
"500-1000",802424,1288
"500-1000",845916,1347
"500-1000",752712,1191
"500-1000",809628,1273
"500-1000",962985,1493
"500-1000",959871,1479
"500-1000",930909,1371
"500-1000",704456,1018
"500-1000",743761,1061
"500-1000",811096,1144
"500-1000",715852,1004
"500-1000",667920,920
"500-1000",936590,1283
"500-1000",688018,926
"500-1000",656613,879
"500-1000",674544,897
"500-1000",957015,1251
"500-1000",645327,837
"500-1000",724416,924
"500-1000",624064,784
"500-1000",653600,800
"500-1000",589478,718
"500-1000",707850,858
"500-1000",600008,716
"500-1000",538512,624
"500-1000",617760,715
"500-1000",562464,648
"500-1000",525816,603
"500-1000",581904,648
"500-1000",697060,766
"500-1000",554775,569
"500-1000",579568,592
"500-1000",521664,528
"500-1000",470208,474
"500-1000",467124,469
"1001-5000",78810,30
"1001-5000",55587,21
"1001-5000",42432,16
"1001-5000",37198,14
"1001-5000",42592,16
"1001-5000",69238,26
"1001-5000",45458,17
"1001-5000",48528,18
"1001-5000",116100,43
"1001-5000",40530,15
"1001-5000",51357,19
"1001-5000",48690,18
"1001-5000",54220,20
"1001-5000",62675,23
"1001-5000",63227,23
"1001-5000",41430,15
"1001-5000",33540,12
"1001-5000",33612,12
"1001-5000",36465,13
"1001-5000",56240,20
"1001-5000",39396,14
"1001-5000",36595,13
"1001-5000",51120,18
"1001-5000",39956,14
"1001-5000",51444,18
"1001-5000",51534,18
"1001-5000",20055,7
"1001-5000",20069,7
"1001-5000",34440,12
"1001-5000",49181,17
"1001-5000",37726,13
"1001-5000",26343,9
"1001-5000",44040,15
"1001-5000",35256,12
"1001-5000",35292,12
"1001-5000",38571,13
"1001-5000",50762,17
"1001-5000",60200,20
"1001-5000",27324,9
"1001-5000",42546,14
"1001-5000",12248,4
"1001-5000",18396,6
"1001-5000",27657,9
"1001-5000",18444,6
"1001-5000",40105,13
"1001-5000",37356,12
"1001-5000",43680,14
"1001-5000",31390,10
"1001-5000",28350,9
"1001-5000",28467,9
"1001-5000",38028,12
"1001-5000",28539,9
"1001-5000",25400,8
"1001-5000",15890,5
"1001-5000",15925,5
"1001-5000",25536,8
"1001-5000",32220,10
"1001-5000",25800,8
"1001-5000",16185,5
"1001-5000",16305,5
"1001-5000",29466,9
"1001-5000",13144,4
"1001-5000",26296,8
"1001-5000",29844,9
"1001-5000",23219,7
"1001-5000",29871,9
"1001-5000",36531,11
"1001-5000",26632,8
"1001-5000",6662,2
"1001-5000",13328,4
"1001-5000",33410,10
"1001-5000",13452,4
"1001-5000",13552,4
"1001-5000",13608,4
"1001-5000",10275,3
"1001-5000",17205,5
"1001-5000",17320,5
"1001-5000",3469,1
"1001-5000",20826,6
"1001-5000",24360,7
"1001-5000",6972,2
"1001-5000",20934,6
"1001-5000",24535,7
"1001-5000",21048,6
"1001-5000",14068,4
"1001-5000",14160,4
"1001-5000",24794,7
"1001-5000",21258,6
"1001-5000",14264,4
"1001-5000",7138,2
"1001-5000",10725,3
"1001-5000",10740,3
"1001-5000",17915,5
"1001-5000",17930,5
"1001-5000",25179,7
"1001-5000",10917,3
"1001-5000",18255,5
"1001-5000",25606,7
"1001-5000",14696,4
"1001-5000",18405,5
"1001-5000",7394,2
"1001-5000",14792,4
"1001-5000",18600,5
"1001-5000",7454,2
"1001-5000",18660,5
"1001-5000",18950,5
"1001-5000",11508,3
"1001-5000",11514,3
"1001-5000",15356,4
"1001-5000",3841,1
"1001-5000",7686,2
"1001-5000",15412,4
"1001-5000",23184,6
"1001-5000",3874,1
"1001-5000",27125,7
"1001-5000",19440,5
"1001-5000",15600,4
"1001-5000",7830,2
"1001-5000",15672,4
"1001-5000",15724,4
"1001-5000",11826,3
"1001-5000",11832,3
"1001-5000",7962,2
"1001-5000",3982,1
"1001-5000",19925,5
"1001-5000",11865,3
"1001-5000",3964,1
"1001-5000",11916,3
"1001-5000",11937,3
"1001-5000",24012,6
"1001-5000",20030,5
"1001-5000",8032,2
"1001-5000",20130,5
"1001-5000",8106,2
"1001-5000",4062,1
"1001-5000",4064,1
"1001-5000",4103,1
"1001-5000",4144,1
"1001-5000",12462,3
"1001-5000",12468,3
"1001-5000",4160,1
"1001-5000",8396,2
"1001-5000",12630,3
"1001-5000",12690,3
"1001-5000",12714,3
"1001-5000",16992,4
"1001-5000",8498,2
"1001-5000",8508,2
"1001-5000",12771,3
"1001-5000",4260,1
"1001-5000",8548,2
"1001-5000",4298,1
