id,sales
3016370,444.7967499
3016371,12.00535415
3016372,1203.286485
3016373,626.4318052
3016374,247.5031962
3016375,142.186574
3016376,103.7773804
3016377,4443.472248
3016378,15.44434623
3016379,0.946788633
3016380,29.25870822
3016381,20.46145832
3016382,0.195806841
3016383,239.3108081
3016384,10.49108493
3016385,6.451926698
3016386,7.236929186
3016387,74.38056306
3016388,3.32909915
3016389,297.0419054
3016390,277.1985253
3016391,5.261641539
3016392,8.059613959
3016393,263.4263125
3016394,58.91051856
3016395,599.2938658
3016396,3.587530138
3016397,12.44378457
3016398,28.74857721
3016399,10.874127
3016400,17.40939748
3016401,8068.556292
3016402,6.328475458
3016403,1532.312783
3016404,48.44725157
3016405,4132.865348
3016406,2155.065454
3016407,855.8734942
3016408,494.785665
3016409,363.0961745
3016410,15242.14343
3016411,60.23815558
3016412,10.53193171
3016413,107.6019798
3016414,77.43979076
3016415,6.614436917
3016416,827.78513
3016417,43.25543876
3016418,29.40680931
3016419,32.09826331
3016420,262.3064535
3016421,18.69990477
3016422,1025.721564
3016423,957.6866903
3016424,25.32580599
3016425,34.91891453
3016426,910.4673787
3016427,209.2659679
3016428,2062.020507
3016429,19.58595943
3016430,49.950451
3016431,24.69834087
3016432,9.104173876
3016433,14.80572542
3016434,7038.84997
3016435,5.138421173
3016436,1336.449529
3016437,41.88401168
3016438,3605.243841
3016439,1879.756262
3016440,746.3050994
3016441,431.2820447
3016442,316.3924743
3016443,13297.2867
3016444,52.17072395
3016445,8.805633197
3016446,93.49224017
3016447,67.17790841
3016448,5.387901895
3016449,721.80003
3016450,37.35452995
3016451,25.27260083
3016452,27.62070008
3016453,228.4607214
3016454,15.93159983
3016455,894.4852742
3016456,835.1297605
3016457,21.71222016
3016458,30.08151458
3016459,793.9343211
3016460,182.186728
3016461,1798.581265
3016462,16.70461854
3016463,43.19544464
3016464,18.5015528
3016465,6.396177734
3016466,10.82215445
3016467,5463.417996
3016468,3.317659726
3016469,1036.782307
3016470,31.84237384
3016471,2797.992516
3016472,1458.538198
3016473,578.6674449
3016474,334.1226588
3016475,244.9366611
3016476,10321.69122
3016477,39.82770004
3016478,6.164427818
3016479,71.90459472
3016480,51.47741475
3016481,3.511325583
3016482,559.6447516
3016483,28.3262466
3016484,18.94733694
3016485,20.77010966
3016486,176.6773657
3016487,11.69614355
3016488,693.6961344
3016489,647.6198833
3016490,16.18349944
3016491,22.68038049
3016492,615.6408589
3016493,140.7559827
3016494,1395.524008
3016495,12.2962193
3016496,32.86040756
3016497,22.86252987
3016498,8.301924543
3016499,13.62558447
3016500,6572.125062
3016501,4.599016912
3016502,1247.672509
3016503,38.90915617
3016504,3366.094003
3016505,1754.969559
3016506,696.6421053
3016507,402.4983802
3016508,295.2235452
3016509,12415.76053
3016510,48.51407815
3016511,8.023170763
3016512,87.09685655
3016513,62.52660541
3016514,4.831962368
3016515,673.7612009
3016516,34.67988275
3016517,23.39872862
3016518,25.59119882
3016519,213.1197975
3016520,14.67683734
3016521,835.0010855
3016522,779.5795802
3016523,20.07432547
3016524,27.88891364
3016525,741.1145224
3016526,169.9127859
3016527,1679.174737
3016528,15.39862135
3016529,40.133669
3016530,15.52786155
3016531,5.096674772
3016532,8.910533449
3016533,4707.405649
3016534,2.443919599
3016535,892.9791326
3016536,27.02363059
3016537,2410.611798
3016538,1256.405663
3016539,498.2221203
3016540,287.4981795
3016541,210.6467152
3016542,8893.773702
3016543,33.90457633
3016544,4.896976155
3016545,61.54519694
3016546,43.94312114
3016547,2.610801229
3016548,481.830289
3016549,23.99378809
3016550,15.91199319
3016551,17.48267419
3016552,151.8277646
3016553,9.663648782
3016554,597.3422003
3016555,557.6383515
3016556,13.53039782
3016557,19.12875222
3016558,530.0820656
3016559,120.8743531
3016560,1202.106414
3016561,10.18073331
3016562,27.90086899
3016563,20.01122842
3016564,7.05590592
3016565,11.79264108
3016566,5847.22832
3016567,3.761237775
3016568,1109.787918
3016569,34.28874051
3016570,2994.656922
3016571,1561.156301
3016572,619.507712
3016573,357.7928496
3016574,262.344889
3016575,11046.61257
3016576,42.83473562
3016577,6.807884286
3016578,77.16382605
3016579,55.30240476
3016580,3.968501377
3016581,599.1493898
3016582,30.52573755
3016583,20.48831213
3016584,22.43906609
3016585,189.2929447
3016586,12.72799505
3016587,742.6128418
3016588,693.3014665
3016589,17.53041897
3016590,24.48346163
3016591,659.0771181
3016592,150.8494352
3016593,1493.717735
3016594,13.37020356
3016595,35.37825282
3016596,8.379234667
3016597,1.972725104
3016598,4.315078147
3016599,2889.984229
3016600,0.343485618
3016601,547.282437
3016602,15.43957745
3016603,1479.365084
3016604,770.4876767
3016605,304.8349928
3016606,175.414921
3016607,128.2151487
3016608,5461.120911
3016609,19.6656397
3016610,1.850076442
3016611,36.64164675
3016612,25.83100082
3016613,0.44597911
3016614,294.7676413
3016615,13.57874269
3016616,8.615156339
3016617,9.579819621
3016618,92.09038382
3016619,4.777618094
3016620,365.7114543
3016621,341.3265888
3016622,7.152454749
3016623,10.5907894
3016624,324.4023775
3016625,73.07976396
3016626,737.1387715
3016627,5.095195285
3016628,15.97834991
3016629,13.87094408
3016630,4.372601904
3016631,7.845393209
3016632,4286.161494
3016633,1.957078447
3016634,812.8531305
3016635,24.33866461
3016636,2194.766298
3016637,1143.778999
3016638,453.3986158
3016639,261.519385
3016640,191.5406261
3016641,8098.149247
3016642,30.60425822
3016643,4.19076202
3016644,55.77302168
3016645,39.74507178
3016646,2.109036116
3016647,438.4726801
3016648,21.57977615
3016649,14.22072344
3016650,15.65094091
3016651,137.9817615
3016652,8.531158625
3016653,543.6545432
3016654,507.501347
3016655,12.05211039
3016656,17.14981277
3016657,482.4093764
3016658,109.7964649
3016659,1094.335646
3016660,9.002001101
3016661,25.13745296
3016662,15.16901584
3016663,4.939859212
3016664,8.67985147
3016665,4616.175
3016666,2.338482327
3016667,875.6259014
3016668,26.44213602
3016669,2363.865215
3016670,1232.013625
3016671,488.5145021
3016672,281.8718408
3016673,206.5088278
3016674,8721.461909
3016675,33.18981231
3016676,4.744028338
3016677,60.29509224
3016678,43.03393163
3016679,2.502131812
3016680,472.4401461
3016681,23.47097519
3016682,15.54570766
3016683,17.08596788
3016684,148.8290765
3016685,9.418380543
3016686,585.7148347
3016687,546.7799658
3016688,13.21023879
3016689,18.70016483
3016690,519.7573873
3016691,118.4751675
3016692,1178.766038
3016693,9.925450235
3016694,27.30238416
3016695,16.19340983
3016696,5.387519344
3016697,9.338377484
3016698,4876.610409
3016699,2.639473269
3016700,925.1640325
3016701,28.10212395
3016702,2497.312316
3016703,1301.645384
3016704,516.2267626
3016705,297.9333052
3016706,218.3212223
3016707,9213.359014
3016708,35.23024347
3016709,5.180647256
3016710,63.86375619
3016711,45.62938771
3016712,2.812349535
3016713,499.2461124
3016714,24.96344501
3016715,16.59134005
3016716,18.21844224
3016717,157.3894076
3016718,10.11854584
3016719,618.9073829
3016720,577.7773129
3016721,14.12419424
3016722,19.92364983
3016723,549.2311644
3016724,125.3241037
3016725,1245.395625
3016726,10.65420481
3016727,29.01087406
3016728,5.991809631
3016729,0.929420457
3016730,2.78033515
3016731,2283.020476
3016732,0.357995765
3016733,431.8302027
3016734,11.57085428
3016735,1168.356865
3016736,608.2057747
3016737,240.2495448
3016738,137.9825047
3016739,100.6855002
3016740,4314.718763
3016741,14.91026579
3016742,0.832504148
3016743,28.32461466
3016744,19.78210076
3016745,0.277005962
3016746,232.2943781
3016747,10.10043272
3016748,6.178233659
3016749,6.940505362
3016750,72.13990651
3016751,3.145831713
3016752,288.3537951
3016753,269.0850064
3016754,5.022414781
3016755,7.739368209
3016756,255.7115863
3016757,57.11781761
3016758,581.8536504
3016759,3.39677949
3016760,11.99658936
3016761,3.793835917
3016762,0.03109397
3016763,1.36737989
3016764,1724.221622
3016765,1.003811913
3016766,325.5395455
3016767,8.009129107
3016768,882.0283386
3016769,458.8015634
3016770,180.7891995
3016771,103.520494
3016772,75.34043468
3016773,3259.288017
3016774,10.53224901
3016775,0.104319886
3016776,20.66757092
3016777,14.2132041
3016778,0.9426194
3016779,174.7786077
3016780,6.898139973
3016781,3.934690129
3016782,4.5106308
3016783,53.772576
3016784,1.643533832
3016785,217.1347626
3016786,202.5760703
3016787,3.061401644
3016788,5.114218212
3016789,192.4716725
3016790,42.42251285
3016791,438.8909985
3016792,1.833139494
3016793,8.33079676
3016794,12.50982131
3016795,3.777791306
3016796,6.970402954
3016797,3940.118299
3016798,1.557148702
3016799,747.0313087
3016800,22.13302166
3016801,2017.453769
3016802,1051.258569
3016803,416.5770517
3016804,240.178353
3016805,175.8453766
3016806,7444.560528
3016807,27.89311645
3016808,3.610621994
3016809,51.03130137
3016810,36.29646272
3016811,1.696846651
3016812,402.8553184
3016813,19.59671623
3016814,12.83138098
3016815,14.14621063
3016816,126.6075619
3016817,7.600841831
3016818,499.5512646
3016819,466.3148547
3016820,10.83772843
3016821,15.52415573
3016822,443.2472671
3016823,100.6962132
3016824,1005.804232
3016825,8.033697434
3016826,22.86736495
3016827,13.12017338
3016828,4.044515134
3016829,7.362764407
3016830,4095.290325
3016831,1.736484432
3016832,776.5470038
3016833,23.12207184
3016834,2096.963914
3016835,1092.746403
3016836,433.0885069
3016837,249.7480577
3016838,182.8834103
3016839,7737.641529
3016840,29.10884145
3016841,3.870767272
3016842,53.1575745
3016843,37.84288138
3016844,1.881679861
3016845,418.8267875
3016846,20.48595615
3016847,13.45438726
3016848,14.8209589
3016849,131.7079587
3016850,8.018012705
3016851,519.3279723
3016852,484.7836226
3016853,11.38227926
3016854,16.25312975
3016855,460.8082651
3016856,104.7769306
3016857,1045.503319
3016858,8.467902309
3016859,23.88531346
3016860,16.3638749
3016861,5.462012574
3016862,9.447960015
3016863,4919.948365
3016864,2.689559899
3016865,933.4074635
3016866,28.37835553
3016867,2519.518684
3016868,1313.23251
3016869,520.8382427
3016870,300.6060256
3016871,220.2868729
3016872,9295.213532
3016873,35.569783
3016874,5.253303165
3016875,64.45760247
3016876,46.06128658
3016877,2.863971555
3016878,503.7067799
3016879,25.2118006
3016880,16.76533931
3016881,18.40689251
3016882,158.8138961
3016883,10.23505738
3016884,624.4308146
3016885,582.9354504
3016886,14.27628171
3016887,20.1272448
3016888,554.1357711
3016889,126.4638062
3016890,1256.483173
3016891,10.77547378
3016892,29.29517664
3016893,11.61696946
3016894,3.387615081
3016895,6.396438072
3016896,3713.125324
3016897,1.294807919
3016898,703.8543545
3016899,20.68619229
3016900,1901.142572
3016901,990.5682036
3016902,392.4233145
3016903,226.1793366
3016904,165.5498083
3016905,7015.827787
3016906,26.11469646
3016907,3.230069183
3016908,47.92088851
3016909,34.0342884
3016910,1.426463895
3016911,379.4914984
3016912,18.29589402
3016913,11.92001795
3016914,13.15915697
3016915,119.1464604
3016916,6.990584558
3016917,470.6209617
3016918,439.2978679
3016919,10.04113373
3016920,14.45777808
3016921,417.5582091
3016922,94.72674689
3016923,947.730531
3016924,7.398522019
3016925,21.37826174
3016926,7.344305837
3016927,1.520461246
3016928,3.649779866
3016929,2626.870507
3016930,0.039399293
3016931,497.2348569
3016932,13.76251824
3016933,1344.545617
3016934,700.1398265
3016935,276.8377401
3016936,159.1882809
3016937,116.2812758
3016938,4964.165147
3016939,17.6042248
3016940,1.408967345
3016941,33.03628275
3016942,23.20885312
3016943,0.132571115
3016944,267.6860031
3016945,12.07092434
3016946,7.558770694
3016947,8.435698915
3016948,83.4420184
3016949,4.070252316
3016950,332.1775547
3016951,310.0104657
3016952,6.229100199
3016953,9.354722111
3016954,294.6254928
3016955,66.16039342
3016956,669.8239674
3016957,4.358946212
3016958,14.25228994
3016959,3.368011351
3016960,0.217179289
3016961,1.09364092
3016962,1615.962694
3016963,1.128929142
3016964,304.9473188
3016965,7.319098073
3016966,826.5564649
3016967,429.8567298
3016968,169.2696461
3016969,96.84399439
3016970,70.43020695
3016971,3054.81408
3016972,9.684073678
3016973,0.285815545
3016974,19.18413311
3016975,13.13431358
3016976,1.071572058
3016977,163.6357866
3016978,6.277743601
3016979,3.500037092
3016980,4.03987891
3016981,50.21418015
3016982,1.352486064
3016983,203.3371391
3016984,189.6909577
3016985,2.68148465
3016986,4.605634624
3016987,180.2198841
3016988,39.57551713
3016989,411.1941208
3016990,1.530207609
3016991,7.620604217
3016992,10.65752354
3016993,2.968337251
3016994,5.779663561
3016995,3469.201897
3016996,1.01290024
3016997,657.4570127
3016998,19.13145
3016999,1776.156211
3017000,925.3511992
3017001,366.4680515
3017002,211.1361923
3017003,154.4863367
3017004,6555.11767
3017005,24.20363159
3017006,2.821132537
3017007,44.57848303
3017008,31.60338799
3017009,1.135914425
3017010,354.3850692
3017011,16.89804895
3017012,10.94068017
3017013,12.09848312
3017014,111.1288666
3017015,6.334810757
3017016,439.5328691
3017017,410.2657975
3017018,9.185124373
3017019,13.31186381
3017020,389.9531122
3017021,88.31204314
3017022,885.3253564
3017023,6.715971537
3017024,19.77809257
3017025,4.671919729
3017026,0.352628621
3017027,1.931851218
3017028,1947.460064
3017029,0.745810327
3017030,368.0023397
3017031,9.432027476
3017032,996.4157137
3017033,518.4880913
3017034,204.5434266
3017035,117.2879625
3017036,85.46571124
3017037,3680.929389
3017038,12.2812534
3017039,0.269938465
3017040,23.7265366
3017041,16.43796138
3017042,0.676708857
3017043,197.755983
3017044,8.177446183
3017045,4.830978944
3017046,5.481358295
3017047,61.11026866
3017048,2.243697265
3017049,245.5865494
3017050,229.1461879
3017051,3.844820427
3017052,6.162957649
3017053,217.7358256
3017054,48.2932424
3017055,496.004143
3017056,2.457808916
3017057,9.795269751
3017058,3.632389832
3017059,0.101645903
3017060,1.263595166
3017061,1683.176597
3017062,1.051248553
3017063,317.732259
3017064,7.747512428
3017065,860.9968681
3017066,447.8274899
3017067,176.4217042
3017068,100.9891823
3017069,73.47878295
3017070,3181.764269
3017071,10.21067389
3017072,0.173131707
3017073,20.10514394
3017074,13.80415619
3017075,0.991510195
3017076,170.5539458
3017077,6.66292441
3017078,3.769896839
3017079,4.332151079
3017080,52.4234545
3017081,1.533186693
3017082,211.9035653
3017083,197.6908402
3017084,2.917360844
3017085,4.921395074
3017086,187.8265594
3017087,41.34310986
3017088,428.390072
3017089,1.71828664
3017090,8.061536096
3017091,4.852257576
3017092,0.431436253
3017093,2.047780407
3017094,1993.308011
3017095,0.692822844
3017096,376.723203
3017097,9.724257472
3017098,1019.908201
3017099,530.7463061
3017100,209.4219884
3017101,120.115478
3017102,87.54520587
3017103,3767.524651
3017104,12.64045793
3017105,0.346802364
3017106,24.3547765
3017107,16.89487441
3017108,0.622097059
3017109,202.4749977
3017110,8.440185713
3017111,5.015055672
3017112,5.680722985
3017113,62.61725886
3017114,2.366956776
3017115,251.42988
3017116,234.6030677
3017117,4.005716294
3017118,6.378344165
3017119,222.9244909
3017120,49.49895273
3017121,507.7338451
3017122,2.586101383
3017123,10.0960382
3017124,4.812330388
3017125,0.413988074
3017126,2.022113435
3017127,1983.157177
3017128,0.704554387
3017129,374.7923851
3017130,9.659557123
3017131,1014.706914
3017132,528.0323109
3017133,208.3418643
3017134,119.48946
3017135,87.08480129
3017136,3748.352274
3017137,12.56092927
3017138,0.329784532
3017139,24.21568283
3017140,16.79371288
3017141,0.634188229
3017142,201.4301977
3017143,8.382014616
3017144,4.974300688
3017145,5.636583213
3017146,62.28360799
3017147,2.339666855
3017148,250.136154
3017149,233.3949028
3017150,3.970093603
3017151,6.330657127
3017152,221.7757093
3017153,49.23200587
3017154,505.1368638
3017155,2.557697155
3017156,10.02944742
3017157,4.401953845
3017158,0.23465354
3017159,1.758305141
3017160,1878.825655
3017161,0.825132625
3017162,354.9472012
3017163,8.994558967
3017164,961.2474434
3017165,500.1375352
3017166,197.2402161
3017167,113.0551697
3017168,82.35270631
3017169,3551.296222
3017170,11.74352396
3017171,0.154873155
3017172,22.78606103
3017173,15.75396225
3017174,0.758462755
3017175,190.6916148
3017176,7.784124923
3017177,4.555415952
3017178,5.182909214
3017179,58.85430328
3017180,2.05917769
3017181,236.8390794
3017182,220.977235
3017183,3.6039592
3017184,5.840523885
3017185,209.96839
3017186,46.48829318
3017187,478.4447707
3017188,2.265755002
3017189,9.345019172
3017190,7.739297126
3017191,1.693072424
3017192,3.903697834
3017193,2727.29058
3017194,0.155456983
3017195,516.3360334
3017196,14.40258523
3017197,1396.00086
3017198,726.9888109
3017199,287.5231811
3017200,165.3813459
3017201,120.8359618
3017202,5153.833453
3017203,18.39098511
3017204,1.577321193
3017205,34.4123072
3017206,24.2096229
3017207,0.252186517
3017208,278.0219903
3017209,12.6463988
3017210,7.961951198
3017211,8.872364412
3017212,86.74275648
3017213,4.340225779
3017214,344.9761142
3017215,321.9625879
3017216,6.58150801
3017217,9.826479972
3017218,305.9901487
3017219,68.80124273
3017220,695.5153584
3017221,4.639943283
3017222,14.91105858
3017223,6.463983211
3017224,1.135760293
3017225,3.083869328
3017226,2403.062883
3017227,0.21926011
3017228,454.6637971
3017229,12.33599196
3017230,1229.866593
3017231,640.3011183
3017232,253.0229479
3017233,145.3857102
3017234,106.1301832
3017235,4541.448733
3017236,15.85076105
3017237,1.033754762
3017238,29.96951775
3017239,20.97842348
3017240,0.13401741
3017241,244.6500433
3017242,10.78835634
3017243,6.660196648
3017244,7.462496395
3017245,76.08561712
3017246,3.46855867
3017247,303.6532254
3017248,283.3726033
3017249,5.443683965
3017250,8.303308744
3017251,269.2969246
3017252,60.27469552
3017253,612.5652038
3017254,3.732684096
3017255,12.78408304
3017256,4.846672777
3017257,0.428995696
3017258,2.04419025
3017259,1991.888167
3017260,0.694463789
3017261,376.4531306
3017262,9.715207537
3017263,1019.180673
3017264,530.3666871
3017265,209.2709065
3017266,120.027914
3017267,87.48080697
3017268,3764.842922
3017269,12.62933389
3017270,0.344422002
3017271,24.33532083
3017272,16.88072448
3017273,0.623788307
3017274,202.3288567
3017275,8.432049054
3017276,5.009355085
3017277,5.674548952
3017278,62.57058958
3017279,2.363139609
3017280,251.2489206
3017281,234.4340761
3017282,4.000733585
3017283,6.37167396
3017284,222.7638055
3017285,49.46161365
3017286,507.3705934
3017287,2.582128353
3017288,10.08672384
3017289,10.86266647
3017290,3.057984706
3017291,5.911538565
3017292,3521.356132
3017293,1.073176039
3017294,667.3774124
3017295,19.46387561
3017296,1802.88004
3017297,939.2955056
3017298,372.0176492
3017299,214.3526266
3017300,156.8518614
3017301,6653.623927
3017302,24.61224395
3017303,2.908568903
3017304,45.293136
3017305,32.12314845
3017306,1.198037959
3017307,359.7531744
3017308,17.19692775
3017309,11.15007626
3017310,12.32527
3017311,112.8431401
3017312,6.475024354
3017313,446.1799375
3017314,416.4732596
3017315,9.368151128
3017316,13.55687628
3017317,395.8554674
3017318,89.68359639
3017319,898.6684543
3017320,6.861910362
3017321,20.12023109
3017322,7.781642092
3017323,1.711577172
3017324,3.930919062
3017325,2738.056095
3017326,0.167898926
3017327,518.3837714
3017328,14.47120349
3017329,1401.51711
3017330,729.8671512
3017331,288.6687118
3017332,166.0452723
3017333,121.324246
3017334,5174.166807
3017335,18.4753296
3017336,1.595369535
3017337,34.55982364
3017338,24.31691024
3017339,0.265009863
3017340,279.1300579
3017341,12.70809244
3017342,8.005174088
3017343,8.919177054
3017344,87.09661149
3017345,4.369168233
3017346,346.3481814
3017347,323.2439129
3017348,6.619287823
3017349,9.877054685
3017350,307.2084945
3017351,69.08435448
3017352,698.2695991
3017353,4.670067521
3017354,14.98168175
3017355,7.486422673
3017356,1.582566298
3017357,3.741138888
3017358,2663.001387
3017359,0.081156547
3017360,504.1074104
3017361,13.99281267
3017362,1363.059079
3017363,709.8000211
3017364,280.6823339
3017365,161.4165296
3017366,117.9200399
3017367,5032.407309
3017368,17.88729911
3017369,1.46954062
3017370,33.53137276
3017371,23.56892748
3017372,0.175608425
3017373,271.4048643
3017374,12.27797855
3017375,7.703833988
3017376,8.592810022
3017377,84.62961535
3017378,4.167388064
3017379,336.782443
3017380,314.3108081
3017381,6.35589561
3017382,9.524459359
3017383,298.7144663
3017384,67.11056412
3017385,679.0676628
3017386,4.460048225
3017387,14.48931318
3017388,3.914033862
3017389,0.021432527
3017390,1.444648475
3017391,1754.779983
3017392,0.968494942
3017393,331.3521348
3017394,8.203904888
3017395,897.6864424
3017396,466.9718518
3017397,184.0408359
3017398,105.4050766
3017399,76.7264498
3017400,3317.005089
3017401,10.77166435
3017402,0.053088917
3017403,21.08630246
3017404,14.51774366
3017405,0.906219798
3017406,177.9239035
3017407,7.073259906
3017408,4.057380096
3017409,4.643510428
3017410,54.77700811
3017411,1.725688189
3017412,221.0294321
3017413,206.2131645
3017414,3.168641211
3017415,5.257776633
3017416,195.9299976
3017417,43.22613731
3017418,446.7090251
3017419,1.918648394
3017420,8.531263551
3017421,5.588160899
3017422,0.753025977
3017423,2.520851793
3017424,2180.39939
3017425,0.476597215
3017426,412.3103655
3017427,10.91675826
3017428,1115.773822
3017429,580.7683127
3017430,229.3298997
3017431,131.6536998
3017432,96.03098429
3017433,4120.893296
3017434,14.10626122
3017435,0.66046031
3017436,26.91843042
3017437,18.75939605
3017438,0.399243102
3017439,221.7318461
3017440,9.512344975
3017441,5.76621622
3017442,6.494269004
3017443,68.76682265
3017444,2.869940955
3017445,275.274716
3017446,256.8709169
3017447,4.662282874
3017448,7.25727033
3017449,244.0978391
3017450,54.41908601
3017451,555.5991539
3017452,3.109623508
3017453,11.32338179
3017454,12.62128584
3017455,3.826501301
3017456,7.04205731
3017457,3968.456332
3017458,1.589899591
3017459,752.4215633
3017460,22.3136453
3017461,2031.974177
3017462,1058.835215
3017463,419.5924287
3017464,241.9260043
3017465,177.1306858
3017466,7498.083958
3017467,28.1151362
3017468,3.658130592
3017469,51.41960845
3017470,36.57887485
3017471,1.730601508
3017472,405.7720813
3017473,19.75911219
3017474,12.94515647
3017475,14.26943541
3017476,127.5390134
3017477,7.677026967
3017478,503.1629529
3017479,469.6876827
3017480,10.93717612
3017481,15.6572834
3017482,446.4543151
3017483,101.4414474
3017484,1013.054212
3017485,8.112993376
3017486,23.0532661
3017487,5.404040958
3017488,0.67256557
3017489,2.402491306
3017490,2133.589908
3017491,0.530695965
3017492,403.406606
3017493,10.61839954
3017494,1091.788643
3017495,568.2530153
3017496,224.3490234
3017497,128.7668848
3017498,93.90787794
3017499,4032.481935
3017500,13.73952335
3017501,0.581984401
3017502,26.27701491
3017503,18.29290052
3017504,0.455000232
3017505,216.913863
3017506,9.244095201
3017507,5.578278985
3017508,6.290723184
3017509,67.22822745
3017510,2.744096412
3017511,269.3088375
3017512,251.2995939
3017513,4.498012655
3017514,7.037366671
3017515,238.8003557
3017516,53.18808919
3017517,543.6234534
3017518,2.978640457
3017519,11.01630555
3017520,2.888897204
3017521,0.426552152
3017522,0.785645037
3017523,1494.155761
3017524,1.269704098
3017525,281.7780892
3017526,6.542713484
3017527,764.142594
3017528,397.2896108
3017529,156.3084844
3017530,89.33196786
3017531,64.90549145
3017532,2824.751364
3017533,8.729753905
3017534,0.490024379
3017535,17.51505128
3017536,11.9204059
3017537,1.216662426
3017538,151.0985032
3017539,5.579708066
3017540,3.01098964
3017541,3.510215033
3017542,46.21047081
3017543,1.025015283
3017544,187.8128197
3017545,175.1933447
3017546,2.254023151
3017547,4.033404622
3017548,166.4348523
3017549,36.37223569
3017550,380.0311325
3017551,1.189365478
3017552,6.821535017
3017553,9.338122586
3017554,2.391759087
3017555,4.931493949
3017556,3133.765793
3017557,0.625229344
3017558,593.6527947
3017559,16.99341552
3017560,1604.278755
3017561,835.6667516
3017562,330.7751606
3017563,190.4493163
3017564,139.2721859
3017565,5921.563083
3017566,21.57559312
3017567,2.258775256
3017568,39.98210833
3017569,28.26048744
3017570,0.7363596
3017571,319.8594688
3017572,14.97577478
3017573,9.593924545
3017574,10.63987659
3017575,100.1033146
3017576,5.433010504
3017577,396.7814665
3017578,370.3417744
3017579,8.007966257
3017580,11.73603723
3017581,351.9914196
3017582,79.49073699
3017583,799.5076519
3017584,5.777348804
3017585,17.57758844
3017586,8.045987654
3017587,1.827096172
3017588,4.100852146
3017589,2805.261628
3017590,0.245569842
3017591,531.1671196
3017592,14.8995645
3017593,1435.953225
3017594,747.8356737
3017595,295.8198794
3017596,170.189944
3017597,124.3724425
3017598,5301.101189
3017599,19.00186424
3017600,1.708039343
3017601,35.48071979
3017602,24.98666944
3017603,0.345061757
3017604,286.0473556
3017605,13.09322528
3017606,8.275000233
3017607,9.211412831
3017608,89.30561074
3017609,4.549846362
3017610,354.9135409
3017611,331.2427993
3017612,6.855134647
3017613,10.19277582
3017614,314.8142226
3017615,70.85172711
3017616,715.4634091
3017617,4.858123134
3017618,15.42255872
3017619,6.929080942
3017620,1.339007983
3017621,3.382854836
3017622,2521.306372
3017623,0.082603505
3017624,477.1552142
3017625,13.08966353
3017626,1290.454555
3017627,671.9154908
3017628,265.6049326
3017629,152.6779734
3017630,111.493274
3017631,4764.780997
3017632,16.77716233
3017633,1.231989495
3017634,31.58977083
3017635,22.15681846
3017636,0.00682836
3017637,256.8205502
3017638,11.46597094
3017639,7.134937087
3017640,7.976665031
3017641,79.97219852
3017642,3.78644934
3017643,318.7233831
3017644,297.4460907
3017645,5.858640139
3017646,8.858798239
3017647,282.6786772
3017648,63.38426542
3017649,642.8165233
3017650,4.063554939
3017651,13.55977559
3017652,24.4610472
3017653,9.00047655
3017654,14.6531825
3017655,6978.521937
3017656,5.068698735
3017657,1324.974369
3017658,41.49948714
3017659,3574.331757
3017660,1863.626554
3017661,739.8857489
3017662,427.5615193
3017663,313.6562161
3017664,13183.34219
3017665,51.6980724
3017666,8.704493491
3017667,92.66558423
3017668,66.57668924
3017669,5.316042138
3017670,715.5906162
3017671,37.00880979
3017672,25.03038744
3017673,27.35837035
3017674,226.4777808
3017675,15.76941146
3017676,886.7964535
3017677,827.9494427
3017678,21.5005088
3017679,29.79810287
3017680,787.1069276
3017681,180.60022
3017682,1783.146989
3017683,16.53580766
3017684,42.79968495
3017685,3.034112367
3017686,0.363093132
3017687,0.878995803
3017688,1531.07434
3017689,1.227036483
3017690,288.800473
3017691,6.778028628
3017692,783.0596736
3017693,407.1604099
3017694,160.2368952
3017695,91.60879513
3017696,66.57998273
3017697,2894.481292
3017698,9.018999594
3017699,0.428130529
3017700,18.02093488
3017701,12.28833034
3017702,1.172686848
3017703,154.8984404
3017704,5.79127632
3017705,3.159215497
3017706,3.670751361
3017707,47.42395888
3017708,1.124268714
3017709,192.5181004
3017710,179.58744
3017711,2.383582864
3017712,4.206842358
3017713,170.6129707
3017714,37.34312131
3017715,389.4763523
3017716,1.292671644
3017717,7.063725661
3017718,7.390033925
3017719,1.540444419
3017720,3.679175915
3017721,2638.496126
3017722,0.052835276
3017723,499.4461976
3017724,13.83661871
3017725,1350.502583
3017726,703.2481298
3017727,278.0747922
3017728,159.9052512
3017729,116.8085712
3017730,4986.123021
3017731,17.69530793
3017732,1.428457647
3017733,33.19558491
3017734,23.32471211
3017735,0.146418974
3017736,268.8825989
3017737,12.13754694
3017738,7.605446847
3017739,8.486251621
3017740,83.8241444
3017741,4.101507107
3017742,333.6592422
3017743,311.3941612
3017744,6.269898404
3017745,9.409337454
3017746,295.9411774
3017747,66.46612419
3017748,672.7982562
3017749,4.391477205
3017750,14.3285555
3017751,1.68309698
3017752,0.953486803
3017753,0.010503024
3017754,1187.600783
3017755,1.623996441
3017756,223.467429
3017757,4.588764272
3017758,607.0638271
3017759,315.3270149
3017760,123.6887596
3017761,70.42623668
3017762,51.00128257
3017763,2245.745973
3017764,6.327990147
3017765,1.003962568
3017766,13.3144255
3017767,8.865329858
3017768,1.581815488
3017769,119.545565
3017770,3.822942147
3017771,1.780189984
3017772,2.177194864
3017773,36.13422144
